ODDDD	393054
D5	76213	5
D5	13892	5
D5	21001	5
D5	11977	5
D5	06082	5
D5	35405	5
D5	05891	5
D5	89525	5
D5	20107	5
D5	20009	5
D5	20062	5
D5	09363	5
D5	41983	5
D5	09079	5
D5	21311	5
D5	11154	5
D5	16789	5
D5	41167	5
D5	34615	5
D5	01470	5
D5	10600	5
D5	54264	5
D5	31456	5
D5	11002	5
D5	67611	5
D5	17161	5
D5	09350	5
D5	35846	5
D5	13322	5
D5	19003	5
D5	51971	5
D5	54789	5
D5	22112	5
D5	23333	5
D5	36548	5
D5	12121	5
D5	98911	5
D5	66111	5
D5	20525	5
D5	10601	5
D5	11441	5
D5	40878	5
D5	09339	5
D5	20161	5
D5	00711	5
D5	87264	5
D5	19451	5
D5	06092	5
D5	50119	5
D5	00111	5
D5	09165	5
D5	54026	5
D5	17360	5
D5	32012	5
D5	22110	5
D5	23077	5
D5	21219	5
D5	51978	5
D5	22220	5
D5	09785	5
D5	76219	5
D5	12001	5
D5	22161	5
D5	01992	5
D5	09045	5
D5	10869	5
D5	29889	5
D5	14082	5
D5	01132	5
D5	19621	5
D5	10903	5
D5	09258	5
D5	40405	5
D5	08158	5
D5	61978	5
D5	91976	5
D5	22241	5
D5	21510	5
D5	26108	5
D5	15147	5
D5	30826	5
D5	34554	5
D5	11032	5
D5	11162	5
D5	09354	5
D5	36478	5
D5	06085	5
D5	09629	5
D5	45671	5
D5	02221	5
D5	09769	5
D5	32323	5
D5	30913	5
D5	67621	5
D5	24936	5
D5	76543	5
D5	09067	5
D5	11198	5
D5	06919	5
D5	25517	5
D5	20069	5
D5	03637	5
D5	05339	5
D5	10010	5
D5	71974	5
D5	09160	5
D5	23261	5
D5	21310	5
D5	29919	5
D5	46134	5
D5	20165	5
D5	05587	5
D5	71975	5
D5	91010	5
D5	71962	5
D5	46688	5
D5	09478	5
D5	20042	5
D5	12219	5
D5	05113	5
D5	11313	5
D5	03102	5
D5	62510	5
D5	31321	5
D5	41999	5
D5	11301	5
D5	93388	5
D5	19631	5
D5	11087	5
D5	38722	5
D5	24082	5
D5	51965	5
D5	09364	5
D5	20820	5
D5	11172	5
D5	31007	5
D5	55697	5
D5	16062	5
D5	09729	5
D5	69696	5
D5	68460	5
D5	77601	5
D5	27151	5
D5	84255	5
D5	22661	5
D5	19867	5
D5	14221	5
D5	35800	5
D5	77937	5
D5	72006	5
D5	19072	5
D5	64658	5
D5	29294	5
D5	11325	5
D5	09010	5
D5	01637	5
D5	05110	5
D5	51321	5
D5	06072	5
D5	51975	5
D5	29301	5
D5	17271	5
D5	16022	5
D5	71728	5
D5	77613	5
D5	10511	5
D5	68698	5
D5	02303	5
D5	32133	5
D5	07022	5
D5	30108	5
D5	41151	5
D5	71176	5
D5	69798	5
D5	20391	5
D5	24032	5
D5	19208	5
D5	09046	5
D5	36263	5
D5	08281	5
D5	12112	5
D5	24092	5
D5	25072	5
D5	10326	5
D5	10160	5
D5	04301	5
D5	17251	5
D5	30789	5
D5	19725	5
D5	22114	5
D5	10301	5
D5	82115	5
D5	10105	5
D5	20921	5
D5	15171	5
D5	15221	5
D5	25520	5
D5	92011	5
D5	45780	5
D5	15050	5
D5	76903	5
D5	10321	5
D5	03241	5
D5	01589	5
D5	17001	5
D5	28291	5
D5	10290	5
D5	30208	5
D5	21197	5
D5	20162	5
D5	14211	5
D5	16040	5
D5	10614	5
D5	16002	5
D5	19601	5
D5	36541	5
D5	32410	5
D5	28086	5
D5	52049	5
D5	17258	5
D5	11973	5
D5	11411	5
D5	30401	5
D5	27271	5
D5	11001	5
D5	09457	5
D5	15151	5
D5	15210	5
D5	11151	5
D5	09463	5
D5	03301	5
D5	32321	5
D5	09690	5
D5	96843	5
D5	30301	5
D5	13211	5
D5	03131	5
D5	09442	5
D5	21917	5
D5	36238	5
D5	84640	5
D5	76134	5
D5	29054	5
D5	09661	5
D5	01107	5
D5	31131	5
D5	29092	5
D5	11166	5
D5	11720	5
D5	18082	5
D5	09253	5
D5	09495	5
D5	42015	5
D5	09698	5
D5	09624	5
D5	09694	5
D5	09667	5
D5	42016	5
D5	81964	5
D5	09621	5
D5	52016	5
D5	82016	5
D5	09819	4
D5	16825	4
D5	33234	4
D5	41133	4
D5	10760	4
D5	01191	4
D5	16591	4
D5	11170	4
D5	07072	4
D5	22558	4
D5	76116	4
D5	68488	4
D5	71241	4
D5	11332	4
D5	14158	4
D5	51091	4
D5	10503	4
D5	09496	4
D5	87727	4
D5	19006	4
D5	45651	4
D5	84039	4
D5	73055	4
D5	10401	4
D5	32797	4
D5	51130	4
D5	60110	4
D5	29590	4
D5	19832	4
D5	23321	4
D5	01226	4
D5	32132	4
D5	79070	4
D5	00819	4
D5	02108	4
D5	09585	4
D5	10150	4
D5	10713	4
D5	56321	4
D5	34577	4
D5	53211	4
D5	27241	4
D5	19736	4
D5	17555	4
D5	16211	4
D5	45601	4
D5	25679	4
D5	14131	4
D5	67803	4
D5	73290	4
D5	10701	4
D5	14224	4
D5	60260	4
D5	15052	4
D5	09428	4
D5	06062	4
D5	47895	4
D5	11941	4
D5	92882	4
D5	72243	4
D5	26116	4
D5	20301	4
D5	09360	4
D5	96321	4
D5	40116	4
D5	21965	4
D5	14321	4
D5	59874	4
D5	96114	4
D5	41975	4
D5	23569	4
D5	34521	4
D5	15920	4
D5	55377	4
D5	02050	4
D5	21787	4
D5	40854	4
D5	01106	4
D5	04030	4
D5	01321	4
D5	76721	4
D5	64650	4
D5	14214	4
D5	11175	4
D5	05929	4
D5	90022	4
D5	00588	4
D5	19790	4
D5	33215	4
D5	02393	4
D5	16110	4
D5	01102	4
D5	11104	4
D5	10707	4
D5	25177	4
D5	91970	4
D5	18419	4
D5	35113	4
D5	10807	4
D5	70519	4
D5	24922	4
D5	10390	4
D5	13542	4
D5	19518	4
D5	00800	4
D5	14244	4
D5	21975	4
D5	88350	4
D5	71011	4
D5	91960	4
D5	88910	4
D5	44603	4
D5	21190	4
D5	15058	4
D5	10767	4
D5	30722	4
D5	61980	4
D5	13795	4
D5	09211	4
D5	34588	4
D5	15179	4
D5	23620	4
D5	17811	4
D5	10106	4
D5	34500	4
D5	77646	4
D5	21910	4
D5	10625	4
D5	74217	4
D5	81176	4
D5	11954	4
D5	12519	4
D5	05131	4
D5	20298	4
D5	14070	4
D5	55442	4
D5	19231	4
D5	15020	4
D5	31198	4
D5	20013	4
D5	87497	4
D5	60753	4
D5	24900	4
D5	60102	4
D5	53002	4
D5	26241	4
D5	19703	4
D5	16811	4
D5	40143	4
D5	13547	4
D5	68888	4
D5	20761	4
D5	15042	4
D5	20506	4
D5	60863	4
D5	85242	4
D5	06477	4
D5	40011	4
D5	07696	4
D5	23191	4
D5	25620	4
D5	21198	4
D5	34582	4
D5	10703	4
D5	21819	4
D5	19470	4
D5	10313	4
D5	09555	4
D5	60701	4
D5	40701	4
D5	00046	4
D5	01235	4
D5	25079	4
D5	03038	4
D5	00817	4
D5	10706	4
D5	07103	4
D5	16381	4
D5	19991	4
D5	29311	4
D5	42638	4
D5	84261	4
D5	01008	4
D5	08092	4
D5	20508	4
D5	76345	4
D5	24241	4
D5	01530	4
D5	84528	4
D5	10520	4
D5	10117	4
D5	10708	4
D5	03035	4
D5	13176	4
D5	91977	4
D5	21080	4
D5	25070	4
D5	06461	4
D5	35514	4
D5	67898	4
D5	11911	4
D5	04261	4
D5	11819	4
D5	03984	4
D5	22441	4
D5	30121	4
D5	30808	4
D5	03170	4
D5	65668	4
D5	09434	4
D5	11092	4
D5	33289	4
D5	15220	4
D5	40355	4
D5	08214	4
D5	11022	4
D5	00074	4
D5	24108	4
D5	19922	4
D5	30209	4
D5	81167	4
D5	16547	4
D5	18052	4
D5	06281	4
D5	19872	4
D5	52761	4
D5	80101	4
D5	05455	4
D5	09636	4
D5	81190	4
D5	61006	4
D5	76119	4
D5	32909	4
D5	20070	4
D5	57759	4
D5	00602	4
D5	83511	4
D5	55210	4
D5	43140	4
D5	81321	4
D5	33111	4
D5	50301	4
D5	68600	4
D5	01002	4
D5	22520	4
D5	41977	4
D5	03042	4
D5	21100	4
D5	06201	4
D5	34598	4
D5	25586	4
D5	25388	4
D5	52027	4
D5	33004	4
D5	14252	4
D5	00709	4
D5	28293	4
D5	21411	4
D5	10594	4
D5	19151	4
D5	55636	4
D5	50701	4
D5	72323	4
D5	24261	4
D5	91011	4
D5	22687	4
D5	12233	4
D5	16092	4
D5	32790	4
D5	11007	4
D5	01508	4
D5	29100	4
D5	81591	4
D5	15963	4
D5	17062	4
D5	19722	4
D5	67891	4
D5	24311	4
D5	13466	4
D5	13254	4
D5	20402	4
D5	10223	4
D5	19845	4
D5	59311	4
D5	13092	4
D5	00309	4
D5	56807	4
D5	06139	4
D5	05092	4
D5	06891	4
D5	24466	4
D5	26032	4
D5	10306	4
D5	16106	4
D5	34657	4
D5	78945	4
D5	81977	4
D5	41973	4
D5	25979	4
D5	67594	4
D5	20231	4
D5	22115	4
D5	22611	4
D5	46567	4
D5	21002	4
D5	22891	4
D5	28756	4
D5	20022	4
D5	20121	4
D5	38569	4
D5	20155	4
D5	00328	4
D5	02448	4
D5	22137	4
D5	21962	4
D5	32107	4
D5	13978	4
D5	09452	4
D5	30113	4
D5	10305	4
D5	24331	4
D5	10132	4
D5	09073	4
D5	16246	4
D5	23072	4
D5	22523	4
D5	21971	4
D5	10020	4
D5	34515	4
D5	32152	4
D5	09366	4
D5	30815	4
D5	74761	4
D5	19301	4
D5	17281	4
D5	11963	4
D5	09326	4
D5	19850	4
D5	05235	4
D5	50486	4
D5	13232	4
D5	02201	4
D5	10506	4
D5	14141	4
D5	10509	4
D5	10162	4
D5	11591	4
D5	11781	4
D5	09469	4
D5	22122	4
D5	91143	4
D5	10285	4
D5	41960	4
D5	77642	4
D5	12006	4
D5	19291	4
D5	71999	4
D5	71971	4
D5	58387	4
D5	27348	4
D5	16261	4
D5	10920	4
D5	98741	4
D5	20002	4
D5	21714	4
D5	95401	4
D5	76861	4
D5	19200	4
D5	20102	4
D5	03820	4
D5	10001	4
D5	40819	4
D5	89898	4
D5	10207	4
D5	09437	4
D5	09639	4
D5	02410	4
D5	41963	4
D5	31108	4
D5	02444	4
D5	16082	4
D5	49167	4
D5	41711	4
D5	88486	4
D5	09169	4
D5	09294	4
D5	19820	4
D5	59700	4
D5	11052	4
D5	05024	4
D5	48664	4
D5	61725	4
D5	02382	4
D5	68588	4
D5	89622	4
D5	09387	4
D5	81975	4
D5	37902	4
D5	09029	4
D5	15062	4
D5	23058	4
D5	23100	4
D5	10420	4
D5	17411	4
D5	74123	4
D5	29231	4
D5	09373	4
D5	09123	4
D5	06136	4
D5	06261	4
D5	66881	4
D5	09633	4
D5	02082	4
D5	09185	4
D5	28082	4
D5	10100	4
D5	67656	4
D5	07938	4
D5	01980	4
D5	56521	4
D5	32111	4
D5	88936	4
D5	11901	4
D5	04335	4
D5	14231	4
D5	08131	4
D5	10583	4
D5	88919	4
D5	09013	4
D5	71972	4
D5	25001	4
D5	00310	4
D5	10331	4
D5	19779	4
D5	91974	4
D5	05190	4
D5	09520	4
D5	22551	4
D5	21194	4
D5	30309	4
D5	09345	4
D5	35194	4
D5	67000	4
D5	17781	4
D5	19869	4
D5	03070	4
D5	01068	4
D5	71977	4
D5	82091	4
D5	21151	4
D5	00622	4
D5	10405	4
D5	19692	4
D5	06513	4
D5	52710	4
D5	30811	4
D5	14171	4
D5	17720	4
D5	09433	4
D5	14227	4
D5	55233	4
D5	01019	4
D5	20610	4
D5	40106	4
D5	65352	4
D5	65298	4
D5	32213	4
D5	73420	4
D5	72345	4
D5	06785	4
D5	09438	4
D5	23892	4
D5	02398	4
D5	03201	4
D5	10004	4
D5	11042	4
D5	69821	4
D5	27201	4
D5	43455	4
D5	25320	4
D5	30802	4
D5	76014	4
D5	19281	4
D5	24488	4
D5	21060	4
D5	21671	4
D5	13001	4
D5	35795	4
D5	34098	4
D5	76221	4
D5	29687	4
D5	61975	4
D5	25793	4
D5	22151	4
D5	76511	4
D5	38493	4
D5	23241	4
D5	21005	4
D5	09174	4
D5	88551	4
D5	62650	4
D5	04105	4
D5	96325	4
D5	03463	4
D5	16861	4
D5	25256	4
D5	72340	4
D5	20900	4
D5	09426	4
D5	00661	4
D5	25161	4
D5	36226	4
D5	20401	4
D5	60148	4
D5	32425	4
D5	09459	4
D5	20505	4
D5	52356	4
D5	27777	4
D5	02211	4
D5	61963	4
D5	30147	4
D5	72704	4
D5	54984	4
D5	11015	4
D5	24411	4
D5	20030	4
D5	01639	4
D5	84264	4
D5	00705	4
D5	10277	4
D5	76311	4
D5	11190	4
D5	20320	4
D5	10190	4
D5	04241	4
D5	75628	4
D5	09394	4
D5	21968	4
D5	25533	4
D5	50532	4
D5	33472	4
D5	35879	4
D5	24520	4
D5	11429	4
D5	09329	4
D5	23497	4
D5	20209	4
D5	01456	4
D5	41004	4
D5	20220	4
D5	63288	4
D5	34765	4
D5	07261	4
D5	00510	4
D5	20056	4
D5	09422	4
D5	10289	4
D5	21437	4
D5	11191	4
D5	09451	4
D5	70119	4
D5	21388	4
D5	19577	4
D5	81973	4
D5	24677	4
D5	26393	4
D5	22233	4
D5	75886	4
D5	11324	4
D5	72486	4
D5	15001	4
D5	31720	4
D5	38456	4
D5	11345	4
D5	11114	4
D5	11003	4
D5	19501	4
D5	42110	4
D5	56123	4
D5	11323	4
D5	09625	4
D5	30654	4
D5	09471	4
D5	31970	4
D5	11196	4
D5	22092	4
D5	01719	4
D5	09688	4
D5	21042	4
D5	11008	4
D5	71130	4
D5	20311	4
D5	21025	4
D5	14920	4
D5	01090	4
D5	20003	4
D5	82012	4
D5	01227	4
D5	07738	4
D5	72013	4
D5	88674	4
D5	00603	4
D5	14115	4
D5	16377	4
D5	09632	4
D5	88914	4
D5	23089	4
D5	19931	3
D5	07105	3
D5	25678	3
D5	68907	3
D5	30749	3
D5	27344	3
D5	24007	3
D5	09322	3
D5	02045	3
D5	08025	3
D5	32506	3
D5	31990	3
D5	06079	3
D5	02047	3
D5	98888	3
D5	61446	3
D5	06603	3
D5	24171	3
D5	40802	3
D5	20721	3
D5	23246	3
D5	60082	3
D5	19962	3
D5	10714	3
D5	41943	3
D5	07235	3
D5	53510	3
D5	20210	3
D5	81020	3
D5	08133	3
D5	18919	3
D5	20789	3
D5	02059	3
D5	14420	3
D5	10888	3
D5	80419	3
D5	02906	3
D5	25521	3
D5	22130	3
D5	01228	3
D5	97612	3
D5	10203	3
D5	28397	3
D5	81336	3
D5	88102	3
D5	98571	3
D5	02063	3
D5	24075	3
D5	11089	3
D5	81974	3
D5	46897	3
D5	15029	3
D5	25271	3
D5	27161	3
D5	19521	3
D5	15002	3
D5	74525	3
D5	48689	3
D5	72790	3
D5	24391	3
D5	36368	3
D5	71240	3
D5	24062	3
D5	11310	3
D5	19590	3
D5	26114	3
D5	60308	3
D5	23883	3
D5	03103	3
D5	04020	3
D5	45095	3
D5	30875	3
D5	60058	3
D5	02541	3
D5	01990	3
D5	05674	3
D5	14116	3
D5	85584	3
D5	09187	3
D5	21088	3
D5	20604	3
D5	12320	3
D5	69385	3
D5	08098	3
D5	11558	3
D5	62370	3
D5	05979	3
D5	21611	3
D5	46959	3
D5	01608	3
D5	10073	3
D5	06503	3
D5	35178	3
D5	77291	3
D5	19882	3
D5	34513	3
D5	07788	3
D5	03050	3
D5	10104	3
D5	52900	3
D5	41972	3
D5	14887	3
D5	03986	3
D5	83110	3
D5	04771	3
D5	10872	3
D5	81219	3
D5	27171	3
D5	11072	3
D5	70558	3
D5	24601	3
D5	29820	3
D5	01259	3
D5	10643	3
D5	10007	3
D5	20688	3
D5	14620	3
D5	36215	3
D5	19710	3
D5	20606	3
D5	07739	3
D5	40528	3
D5	97953	3
D5	33178	3
D5	23003	3
D5	10261	3
D5	71901	3
D5	21789	3
D5	11410	3
D5	10428	3
D5	12412	3
D5	60340	3
D5	19247	3
D5	20791	3
D5	10093	3
D5	61976	3
D5	70631	3
D5	86254	3
D5	19878	3
D5	15181	3
D5	24500	3
D5	20784	3
D5	90880	3
D5	22103	3
D5	10068	3
D5	31960	3
D5	22587	3
D5	01431	3
D5	11961	3
D5	51761	3
D5	29195	3
D5	27451	3
D5	10414	3
D5	45914	3
D5	26895	3
D5	23234	3
D5	26113	3
D5	45557	3
D5	02425	3
D5	19852	3
D5	50062	3
D5	44684	3
D5	12167	3
D5	65888	3
D5	74185	3
D5	30486	3
D5	10393	3
D5	25250	3
D5	09462	3
D5	91026	3
D5	01267	3
D5	09486	3
D5	09446	3
D5	24771	3
D5	03037	3
D5	15239	3
D5	31950	3
D5	32610	3
D5	80100	3
D5	00409	3
D5	26280	3
D5	10508	3
D5	29392	3
D5	24568	3
D5	46132	3
D5	40880	3
D5	67760	3
D5	02363	3
D5	04337	3
D5	27181	3
D5	07238	3
D5	42552	3
D5	09550	3
D5	04388	3
D5	91971	3
D5	51611	3
D5	03069	3
D5	11017	3
D5	19086	3
D5	10540	3
D5	50200	3
D5	11907	3
D5	16651	3
D5	92348	3
D5	13042	3
D5	31975	3
D5	34134	3
D5	20052	3
D5	19687	3
D5	45968	3
D5	19930	3
D5	88001	3
D5	11606	3
D5	10704	3
D5	24920	3
D5	45607	3
D5	01255	3
D5	36528	3
D5	91610	3
D5	02118	3
D5	00465	3
D5	34550	3
D5	71104	3
D5	05267	3
D5	67111	3
D5	21093	3
D5	68915	3
D5	40417	3
D5	34261	3
D5	03735	3
D5	09173	3
D5	19220	3
D5	09163	3
D5	19912	3
D5	08048	3
D5	50336	3
D5	88695	3
D5	22773	3
D5	11969	3
D5	01976	3
D5	85878	3
D5	49276	3
D5	10656	3
D5	11069	3
D5	61101	3
D5	10811	3
D5	09301	3
D5	61329	3
D5	16192	3
D5	04022	3
D5	17759	3
D5	12379	3
D5	33405	3
D5	06308	3
D5	02619	3
D5	07736	3
D5	61001	3
D5	16131	3
D5	10637	3
D5	06142	3
D5	85051	3
D5	10800	3
D5	09181	3
D5	07176	3
D5	04229	3
D5	19263	3
D5	11113	3
D5	16306	3
D5	41191	3
D5	04843	3
D5	61311	3
D5	30425	3
D5	06819	3
D5	61109	3
D5	61219	3
D5	08487	3
D5	15113	3
D5	00221	3
D5	61729	3
D5	87353	3
D5	05859	3
D5	17246	3
D5	40540	3
D5	87634	3
D5	10385	3
D5	36225	3
D5	65324	3
D5	74780	3
D5	45149	3
D5	05062	3
D5	02520	3
D5	20388	3
D5	01967	3
D5	69487	3
D5	11966	3
D5	15110	3
D5	56333	3
D5	08517	3
D5	15176	3
D5	54003	3
D5	27491	3
D5	35375	3
D5	20110	3
D5	01779	3
D5	53489	3
D5	30786	3
D5	24121	3
D5	52017	3
D5	53456	3
D5	01519	3
D5	09443	3
D5	13222	3
D5	86877	3
D5	04234	3
D5	15162	3
D5	20810	3
D5	55623	3
D5	72116	3
D5	10705	3
D5	00917	3
D5	80968	3
D5	19615	3
D5	30824	3
D5	01308	3
D5	70891	3
D5	14251	3
D5	26865	3
D5	79110	3
D5	13467	3
D5	21352	3
D5	27689	3
D5	07711	3
D5	27881	3
D5	32668	3
D5	33222	3
D5	36361	3
D5	09280	3
D5	09159	3
D5	11921	3
D5	20207	3
D5	51669	3
D5	01607	3
D5	27197	3
D5	31087	3
D5	01554	3
D5	20216	3
D5	00196	3
D5	15897	3
D5	02919	3
D5	85298	3
D5	17353	3
D5	19171	3
D5	10113	3
D5	60755	3
D5	28515	3
D5	26214	3
D5	01743	3
D5	20988	3
D5	02611	3
D5	65423	3
D5	34252	3
D5	21244	3
D5	34156	3
D5	08097	3
D5	38900	3
D5	55741	3
D5	08310	3
D5	19471	3
D5	10198	3
D5	26130	3
D5	20045	3
D5	27890	3
D5	10108	3
D5	67936	3
D5	15142	3
D5	15926	3
D5	01977	3
D5	00305	3
D5	26691	3
D5	17790	3
D5	12762	3
D5	44673	3
D5	06086	3
D5	23545	3
D5	61990	3
D5	20315	3
D5	12346	3
D5	41974	3
D5	32136	3
D5	19261	3
D5	10130	3
D5	34074	3
D5	14167	3
D5	75754	3
D5	34444	3
D5	16191	3
D5	81309	3
D5	12123	3
D5	21500	3
D5	02208	3
D5	20689	3
D5	57159	3
D5	54154	3
D5	04576	3
D5	48691	3
D5	31052	3
D5	30678	3
D5	38163	3
D5	38295	3
D5	36810	3
D5	31355	3
D5	17423	3
D5	36352	3
D5	16226	3
D5	25062	3
D5	27109	3
D5	29916	3
D5	11676	3
D5	30042	3
D5	29052	3
D5	20089	3
D5	17620	3
D5	05784	3
D5	82410	3
D5	00706	3
D5	03398	3
D5	87661	3
D5	62657	3
D5	97531	3
D5	29090	3
D5	09122	3
D5	30720	3
D5	02231	3
D5	85404	3
D5	34587	3
D5	21098	3
D5	07090	3
D5	80135	3
D5	51511	3
D5	82829	3
D5	10116	3
D5	21026	3
D5	45611	3
D5	36091	3
D5	12081	3
D5	47411	3
D5	66256	3
D5	21520	3
D5	33423	3
D5	24109	3
D5	84111	3
D5	02955	3
D5	22201	3
D5	26226	3
D5	60551	3
D5	17231	3
D5	35526	3
D5	15241	3
D5	21087	3
D5	28451	3
D5	13288	3
D5	45654	3
D5	76111	3
D5	33143	3
D5	25060	3
D5	16020	3
D5	34091	3
D5	64119	3
D5	48631	3
D5	80606	3
D5	09458	3
D5	11688	3
D5	95651	3
D5	03930	3
D5	94969	3
D5	32182	3
D5	19010	3
D5	26621	3
D5	33445	3
D5	11110	3
D5	27032	3
D5	19855	3
D5	07296	3
D5	69653	3
D5	89749	3
D5	04879	3
D5	00213	3
D5	19333	3
D5	20524	3
D5	23210	3
D5	31325	3
D5	33441	3
D5	15213	3
D5	20224	3
D5	20890	3
D5	23281	3
D5	19840	3
D5	09124	3
D5	69222	3
D5	30508	3
D5	62222	3
D5	19588	3
D5	50903	3
D5	38796	3
D5	19090	3
D5	51358	3
D5	15793	3
D5	97456	3
D5	58456	3
D5	54149	3
D5	28481	3
D5	42198	3
D5	07808	3
D5	11762	3
D5	20822	3
D5	63000	3
D5	23388	3
D5	26420	3
D5	29192	3
D5	19951	3
D5	20271	3
D5	84357	3
D5	82551	3
D5	96214	3
D5	90324	3
D5	56780	3
D5	02513	3
D5	56302	3
D5	38130	3
D5	31008	3
D5	16142	3
D5	23468	3
D5	49089	3
D5	52109	3
D5	02719	3
D5	33585	3
D5	32339	3
D5	25042	3
D5	80119	3
D5	00014	3
D5	26072	3
D5	43217	3
D5	20503	3
D5	28050	3
D5	30509	3
D5	11133	3
D5	04251	3
D5	68406	3
D5	15040	3
D5	48004	3
D5	62310	3
D5	37894	3
D5	19427	3
D5	21533	3
D5	26327	3
D5	11250	3
D5	28385	3
D5	04271	3
D5	22546	3
D5	13520	3
D5	49277	3
D5	10762	3
D5	16100	3
D5	14215	3
D5	30729	3
D5	11609	3
D5	00106	3
D5	13120	3
D5	26775	3
D5	01161	3
D5	90011	3
D5	81030	3
D5	52506	3
D5	01171	3
D5	25170	3
D5	09473	3
D5	10133	3
D5	21420	3
D5	96490	3
D5	57738	3
D5	16697	3
D5	11611	3
D5	16520	3
D5	10892	3
D5	13026	3
D5	05665	3
D5	34113	3
D5	12357	3
D5	13072	3
D5	13213	3
D5	40652	3
D5	20509	3
D5	14301	3
D5	01923	3
D5	44859	3
D5	93114	3
D5	09406	3
D5	52414	3
D5	83272	3
D5	10121	3
D5	14553	3
D5	22772	3
D5	63668	3
D5	19838	3
D5	26251	3
D5	02200	3
D5	63823	3
D5	25920	3
D5	14592	3
D5	06119	3
D5	09489	3
D5	20710	3
D5	14563	3
D5	10695	3
D5	10216	3
D5	19422	3
D5	56753	3
D5	50101	3
D5	30050	3
D5	80489	3
D5	19788	3
D5	91965	3
D5	20032	3
D5	82761	3
D5	21402	3
D5	08800	3
D5	56970	3
D5	24161	3
D5	27529	3
D5	21456	3
D5	20893	3
D5	16068	3
D5	24030	3
D5	74315	3
D5	19320	3
D5	66866	3
D5	22324	3
D5	02209	3
D5	36173	3
D5	26868	3
D5	09449	3
D5	03139	3
D5	01065	3
D5	79011	3
D5	08540	3
D5	02015	3
D5	40140	3
D5	19161	3
D5	17354	3
D5	33106	3
D5	44209	3
D5	03836	3
D5	31508	3
D5	21513	3
D5	25193	3
D5	24966	3
D5	34497	3
D5	54987	3
D5	55641	3
D5	33475	3
D5	03098	3
D5	23103	3
D5	17391	3
D5	20040	3
D5	74559	3
D5	51102	3
D5	31974	3
D5	10316	3
D5	37801	3
D5	15980	3
D5	20891	3
D5	71132	3
D5	70650	3
D5	39020	3
D5	11711	3
D5	13690	3
D5	09167	3
D5	24433	3
D5	76004	3
D5	05370	3
D5	04386	3
D5	20704	3
D5	69296	3
D5	29086	3
D5	24430	3
D5	32310	3
D5	11122	3
D5	09481	3
D5	16316	3
D5	45652	3
D5	23235	3
D5	04220	3
D5	05786	3
D5	28820	3
D5	42910	3
D5	01103	3
D5	04042	3
D5	14532	3
D5	20028	3
D5	61192	3
D5	12010	3
D5	22920	3
D5	76521	3
D5	12457	3
D5	89632	3
D5	07110	3
D5	02461	3
D5	08137	3
D5	40508	3
D5	30849	3
D5	08208	3
D5	05581	3
D5	25112	3
D5	01711	3
D5	88033	3
D5	13149	3
D5	01100	3
D5	27820	3
D5	70804	3
D5	11900	3
D5	05422	3
D5	19442	3
D5	91972	3
D5	78153	3
D5	02038	3
D5	14110	3
D5	59357	3
D5	65651	3
D5	01013	3
D5	22042	3
D5	74496	3
D5	42014	3
D5	08500	3
D5	69545	3
D5	13266	3
D5	71970	3
D5	76743	3
D5	07198	3
D5	87329	3
D5	01048	3
D5	45687	3
D5	78520	3
D5	09367	3
D5	22171	3
D5	19019	3
D5	27137	3
D5	25691	3
D5	24080	3
D5	10192	3
D5	98989	3
D5	54560	3
D5	20483	3
D5	10500	3
D5	24464	3
D5	10788	3
D5	23688	3
D5	01058	3
D5	80398	3
D5	63337	3
D5	21167	3
D5	25331	3
D5	11070	3
D5	06121	3
D5	21610	3
D5	28587	3
D5	05654	3
D5	14391	3
D5	19789	3
D5	10514	3
D5	14263	3
D5	00900	3
D5	23397	3
D5	41160	3
D5	68354	3
D5	15092	3
D5	87007	3
D5	23509	3
D5	17105	3
D5	10304	3
D5	32144	3
D5	19777	3
D5	06573	3
D5	31954	3
D5	24501	3
D5	17892	3
D5	21020	3
D5	17072	3
D5	31965	3
D5	36644	3
D5	70306	3
D5	50456	3
D5	09383	3
D5	71010	3
D5	14764	3
D5	83883	3
D5	67698	3
D5	20404	3
D5	08144	3
D5	44424	3
D5	32384	3
D5	14901	3
D5	16421	3
D5	24072	3
D5	09477	3
D5	31086	3
D5	30052	3
D5	25220	3
D5	27333	3
D5	05069	3
D5	61998	3
D5	20808	3
D5	05738	3
D5	65504	3
D5	25122	3
D5	73100	3
D5	19972	3
D5	11108	3
D5	10140	3
D5	03030	3
D5	32605	3
D5	03987	3
D5	33777	3
D5	33288	3
D5	17378	3
D5	32147	3
D5	19062	3
D5	10032	3
D5	02347	3
D5	17492	3
D5	81010	3
D5	91990	3
D5	42511	3
D5	00301	3
D5	06239	3
D5	65525	3
D5	30823	3
D5	07719	3
D5	87638	3
D5	10050	3
D5	68430	3
D5	06109	3
D5	10403	3
D5	11390	3
D5	13550	3
D5	01960	3
D5	75315	3
D5	51133	3
D5	10080	3
D5	88716	3
D5	58538	3
D5	87894	3
D5	10077	3
D5	00080	3
D5	00102	3
D5	23211	3
D5	17891	3
D5	32507	3
D5	02910	3
D5	30088	3
D5	00906	3
D5	91973	3
D5	13500	3
D5	25164	3
D5	14290	3
D5	58952	3
D5	19785	3
D5	30495	3
D5	17265	3
D5	70711	3
D5	29522	3
D5	10808	3
D5	55691	3
D5	16102	3
D5	19271	3
D5	32157	3
D5	92148	3
D5	12365	3
D5	85177	3
